"","geo_id","med_income_2010","med_income_2011","med_income_2012","med_income_2013","med_income_2014","med_income_2015","med_income_2016","med_income_2017","med_income_2018","med_income_2019","med_income_2020","med_income_2021","med_income_2022","med_income_2023","med_income_2024"
"1651","1400000US53033020301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70268,65850,76429,92642,88250
"1652","1400000US53033020302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93379,82625,89188,96090,99776
"1653","1400000US53033021701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131528,148875,174732,180977,183424
"1654","1400000US53033021702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71564,74531,80419,83357,73649
"1655","1400000US53033022204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109911,130762,138565,128625,146319
"1656","1400000US53033022205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91307,99063,111183,117754,126393
"1657","1400000US53033022401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145819,148321,161643,174426,147344
"1658","1400000US53033022402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112237,117361,152691,158260,143125
"1659","1400000US53033022501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144667,154978,166174,190913,217011
"1660","1400000US53033022502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129911,127649,155164,146970,155417
"1661","1400000US53033022804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88311,113750,115227,103974,107038
"1662","1400000US53033022805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,116078,130162,139875,157866,163936
"1663","1400000US53033023701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152951,182353,197957,208289,215938
"1664","1400000US53033023702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118859,120427,130293,137656,138702
"1665","1400000US53033023805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139276,136848,157183,164747,170134
"1666","1400000US53033023806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131522,145488,147683,162695,168782
"1667","1400000US53033023807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,138462,136408,157153,186914,200428
"1668","1400000US53033023808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,120911,129302,132782,139861,150438
"1669","1400000US53033023901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130750,151964,126071,138872,173365
"1670","1400000US53033023902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240833,250000,250000,250000,250000
"1671","1400000US53033024001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167917,172566,174848,181078,171146
"1672","1400000US53033024002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148926,156146,160156,163750,166410
"1673","1400000US53033024301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89013,97813,99000,115357,113824
"1674","1400000US53033024302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188529,195642,215862,212708,250000
"1675","1400000US53033024703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168163,179081,192898,220964,213309
"1676","1400000US53033024704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,129755,163534,173438,153000,180625
"1677","1400000US53033024904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,189839,232696,246932,231641,250000
"1678","1400000US53033024905",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,223686,235515,250000,250000,240568
"1679","1400000US53033025007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145850,145147,137632,139286,140685
"1680","1400000US53033025008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,173828,181928,240714,250000,250000
"1681","1400000US53033025103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102088,115034,127234,131678,139167
"1682","1400000US53033025104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128516,121087,132625,201892,190640
"1683","1400000US53033025201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98750,96731,104833,110365,126786
"1684","1400000US53033025202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99508,100382,105405,118280,120359
"1685","1400000US53033025303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73021,78574,93426,89792,83792
"1686","1400000US53033025304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124634,112010,124167,126563,130521
"1687","1400000US53033025401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61596,65802,79423,84313,74067
"1688","1400000US53033025402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81011,86603,92450,101875,101864
"1689","1400000US53033025703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72449,71985,69817,79128,84346
"1690","1400000US53033025704",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59052,84412,88281,64464,100422
"1691","1400000US53033026003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51904,54130,70561,66321,71429
"1692","1400000US53033026004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84717,109438,116136,136351,108125
"1693","1400000US53033026101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63867,67292,72857,78829,91823
"1694","1400000US53033026102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57500,62637,69708,69219,57092
"1695","1400000US53033027901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86875,107986,103750,138036,140000
"1696","1400000US53033027902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59073,64052,64931,63378,73393
"1697","1400000US53033029207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113816,106476,112130,114674,123487
"1698","1400000US53033029208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49554,65625,72625,69034,71538
"1699","1400000US53033029308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95042,94219,112708,120495,116316
"1700","1400000US53033029309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71389,80744,89834,100923,112588
"1701","1400000US53033029505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57271,58912,61750,63854,66381
"1702","1400000US53033029506",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52809,56469,63201,64953,64664
"1703","1400000US53033029507",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100700,103952,115491,133281,134871
"1704","1400000US53033029508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109000,120294,127577,137906,126875
"1705","1400000US53033029603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108654,109578,132731,123750,125766
"1706","1400000US53033029604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67882,69423,75179,84375,85000
"1707","1400000US53033029701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58545,65502,67686,68612,73182
"1708","1400000US53033029702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67045,69462,80828,83735,87285
"1709","1400000US53033029803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70435,75391,82147,88992,91691
"1710","1400000US53033029804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115795,128500,144741,135064,135018
"1711","1400000US53033029805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94844,102422,99756,119312,105000
"1712","1400000US53033029806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87296,90287,108320,102301,98657
"1713","1400000US53033030007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41621,44358,48230,49228,51010
"1714","1400000US53033030008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60198,63811,65403,72629,78189
"1715","1400000US53033030101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78542,71250,100217,103371,123298
"1716","1400000US53033030102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91778,101382,114306,124884,127173
"1717","1400000US53033030203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64304,70444,70833,62734,61378
"1718","1400000US53033030204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56694,57258,71612,62382,95576
"1719","1400000US53033030405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82763,79811,97619,104293,108750
"1720","1400000US53033030406",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68559,73667,100188,100114,125595
"1721","1400000US53033030407",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75929,89338,96860,98523,100727
"1722","1400000US53033031101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72378,72122,76031,71937,81142
"1723","1400000US53033031102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65673,61215,70877,82206,83368
"1724","1400000US53033031207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94461,97240,96659,101655,104500
"1725","1400000US53033031208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73825,76917,99193,102875,109732
"1726","1400000US53033031707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133657,164167,158333,156389,120179
"1727","1400000US53033031708",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80437,84945,90701,78750,91688
"1728","1400000US53033031709",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109046,136250,133304,139219,142684
"1729","1400000US53033031710",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84252,89962,117500,113731,119549
"1730","1400000US53033031910",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90489,94184,113947,118913,124250
"1731","1400000US53033031911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104707,135179,150904,161149,157851
"1732","1400000US53033031912",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90446,88179,96970,100903,104523
"1733","1400000US53033031913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130972,159719,172148,184792,172656
"1734","1400000US53033032216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204000,219432,234743,250000,249456
"1735","1400000US53033032217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245099,233750,230208,250000,248125
"1736","1400000US53033032218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143182,156758,168750,172450,170956
"1737","1400000US53033032219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146250,158971,173000,181451,186101
"1738","1400000US53033032220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133502,143565,150458,157464,169917
"1739","1400000US53033032221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172391,180647,203611,235625,250000
"1740","1400000US53033032222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,113125,113750,106250,126250,144265
"1741","1400000US53033032223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195417,186346,204500,208221,222847
"1742","1400000US53033032224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,178750,206302,223065,232995,250000
"1743","1400000US53033032225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193281,195982,209231,188333,184625
"1744","1400000US53033032330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124655,151347,153417,144531,155462
"1745","1400000US53033032331",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108393,121964,134704,142437,149657
"1746","1400000US53033032332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168194,206234,222813,225905,236597
"1747","1400000US53033032333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157950,159844,160000,179613,167917
"1748","1400000US53033032603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176563,174922,230142,224286,250000
"1749","1400000US53033032604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168026,185192,186194,193634,198526
"1750","1400000US53033032605",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148750,156167,185978,204153,201694
"1751","1400000US53033032705",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118750,127083,150662,152554,175827
"1752","1400000US53033032706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99194,106045,149155,154534,181563
"1753","1400000US53035090901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90598,105777,114141,118173,125435
"1754","1400000US53035090902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124338,152317,163333,180438,187361
"1755","1400000US53035091001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139732,145855,160807,164464,213875
"1756","1400000US53035091002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132933,165234,218611,195592,201319
"1757","1400000US53035091205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90250,115281,120918,126553,130241
"1758","1400000US53035091206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79555,85000,95103,87252,101332
"1759","1400000US53035091701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97429,112566,110083,117875,122095
"1760","1400000US53035091702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71250,75513,82531,87448,92965
"1761","1400000US53035092101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92325,100417,103047,115112,118103
"1762","1400000US53035092102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87813,98097,103267,110599,113635
"1763","1400000US53037975101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71528,105292,112803,115962,94205
"1764","1400000US53037975102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45688,48542,54125,45781,46563
"1765","1400000US53037975103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46847,54375,58388,60750,62701
"1766","1400000US53037975104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64875,88241,95052,105434,108167
"1767","1400000US53037975201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86429,77348,78188,81767,81250
"1768","1400000US53037975202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71534,87000,74077,101029,118603
"1769","1400000US53037975203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,115167,120769,137469,140602,136815
"1770","1400000US53037975404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22080,27540,31531,35378,38661
"1771","1400000US53039950101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46552,51397,59792,76471,74000
"1772","1400000US53039950102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64128,67703,72470,72725,80164
"1773","1400000US53039950103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41411,36509,46667,47111,49444
"1774","1400000US53039950301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71776,76354,90000,91115,94476
"1775","1400000US53039950302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65463,75892,82446,93056,87765
"1776","1400000US53041971501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60625,71143,71786,77746,74844
"1777","1400000US53041971502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70064,66510,73203,85033,88179
"1778","1400000US53045960201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52508,54926,66515,64050,64680
"1779","1400000US53045960202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52764,56660,63523,64483,74375
"1780","1400000US53045960301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59111,74792,75291,79152,62042
"1781","1400000US53045960302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55257,59343,73032,85638,89125
"1782","1400000US53045960401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62495,77612,91780,88849,94948
"1783","1400000US53045960402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80408,102535,108397,102500,138063
"1784","1400000US53045960403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69077,76890,79048,79713,83095
"1785","1400000US53045961101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59857,61905,65385,69071,71351
"1786","1400000US53045961102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57135,65221,62072,55329,60298
"1787","1400000US53047970301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44395,44494,44339,48031,53173
"1788","1400000US53047970302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42287,39118,42137,39942,43155
"1789","1400000US53047970303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32566,33306,44206,46497,55688
"1790","1400000US53047970601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50136,52717,58148,60583,52644
"1791","1400000US53047970602",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49482,58854,79753,79329,81132
"1792","1400000US53049950301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50026,54318,59205,62298,68170
"1793","1400000US53049950302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44167,46858,51250,55208,74000
"1794","1400000US53049950501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41875,52895,52781,55000,57500
"1795","1400000US53049950502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36250,47130,54625,79261,81859
"1796","1400000US53049950701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45093,49435,45536,53542,62083
"1797","1400000US53049950702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50045,59583,73984,72875,81355
"1798","1400000US53049950801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51382,56250,68227,66731,80208
"1799","1400000US53049950802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63167,71845,48056,48889,51920
"1800","1400000US53053060907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50923,52747,56875,66203,60217
"1801","1400000US53053060908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98636,124300,133565,139141,139464
"1802","1400000US53053061501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54871,55101,49942,51601,62841
"1803","1400000US53053061502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57500,61293,70745,83446,85484
"1804","1400000US53053062501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64011,72786,75926,79781,94699
"1805","1400000US53053062502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62390,64761,70000,71415,72899
"1806","1400000US53053062901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58875,52202,53016,57710,59421
"1807","1400000US53053062902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69839,71806,80791,84276,85612
"1808","1400000US53053063301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63116,65018,70762,75333,76584
"1809","1400000US53053063302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53167,69583,80462,90729,79800
"1810","1400000US53053063401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39642,42387,64349,65847,79375
"1811","1400000US53053063402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53254,56434,62308,63880,86458
"1812","1400000US53053070208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119783,124519,137074,139222,154890
"1813","1400000US53053070209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77415,89443,103025,99604,111423
"1814","1400000US53053071211",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52077,60099,72800,64643,64256
"1815","1400000US53053071212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68036,73141,82449,87056,89587
"1816","1400000US53053071412",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98000,96612,101827,103189,106121
"1817","1400000US53053071413",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,127566,139286,126097,137026,133372
"1818","1400000US53053071414",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81025,91432,98988,108705,112422
"1819","1400000US53053071415",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72245,73713,80658,79375,81923
"1820","1400000US53053071416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66058,57250,53899,55966,57457
"1821","1400000US53053071417",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90962,106797,113486,116652,110608
"1822","1400000US53053071603",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52643,55655,76176,86084,90893
"1823","1400000US53053071604",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52002,65644,62347,62334,68828
"1824","1400000US53053072314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81742,83585,81761,92404,94049
"1825","1400000US53053072315",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,111250,95156,102038,111250,103750
"1826","1400000US53053072508",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88333,108293,117933,121125,135941
"1827","1400000US53053072509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102371,110341,114548,119224,131055
"1828","1400000US53053072801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110642,117452,138438,145402,155545
"1829","1400000US53053072802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90488,93837,100856,105632,108107
"1830","1400000US53053072908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39782,44387,49818,53409,55165
"1831","1400000US53053073127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76063,74306,87083,88438,93558
"1832","1400000US53053073128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81391,93263,102946,111902,114023
"1833","1400000US53053073129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101926,105804,118556,123158,127003
"1834","1400000US53053073130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81490,78093,84653,101875,102472
"1835","1400000US53053073131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91188,93636,103092,93417,87083
"1836","1400000US53053073132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95313,89918,116065,121719,121772
"1837","1400000US53053073133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88405,99694,112727,119013,136875
"1838","1400000US53053073501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99375,113125,105703,108182,92165
"1839","1400000US53053073502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102917,102000,108684,109715,116889
"1840","1400000US53053940012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65122,70678,74982,80960,86156
"1841","1400000US53053940013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102475,108600,121290,128357,131068
"1842","1400000US53055960101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54821,65170,66964,79350,97703
"1843","1400000US53055960102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61576,66250,76600,81125,83750
"1844","1400000US53055960103",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54097,55795,66563,71023,72813
"1845","1400000US53055960301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75417,74762,88269,101250,91741
"1846","1400000US53055960302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86667,89167,100313,103828,92500
"1847","1400000US53055960501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59583,65000,70486,75417,71528
"1848","1400000US53055960502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69875,68125,72750,75625,76667
"1849","1400000US53057940201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78529,82750,92667,99500,104348
"1850","1400000US53057940301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88125,105000,115375,104559,106532
"1851","1400000US53057940302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92500,100094,116250,123214,130694
"1852","1400000US53057940401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96786,99375,103409,111181,113000
"1853","1400000US53057940402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70500,77366,91447,93073,95667
"1854","1400000US53057940403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91583,98409,108063,109167,116591
"1855","1400000US53057940801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75651,81300,87089,93984,95833
"1856","1400000US53057940802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67500,65781,70000,81042,88929
"1857","1400000US53057950801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107500,100500,99688,106000,108750
"1858","1400000US53057950802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84474,93958,104695,99440,96949
"1859","1400000US53057950803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71510,76146,102083,106757,137361
"1860","1400000US53057951101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55781,65556,68380,84375,67500
"1861","1400000US53057951102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50787,61214,69886,71496,61652
"1862","1400000US53057951501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60233,53218,45920,49735,64250
"1863","1400000US53057951502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82000,82902,84717,100588,96212
"1864","1400000US53057951503",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64010,67787,73941,75714,93795
"1865","1400000US53057952303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65446,62679,80547,74750,66985
"1866","1400000US53057952304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98861,102708,110591,118068,120429
"1867","1400000US53057952403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77889,82245,79293,82172,84409
"1868","1400000US53057952404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48016,51505,71196,59826,58656
"1869","1400000US53057952405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73214,45710,56806,71579,79545
"1870","1400000US53061041609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98224,120423,123235,128622,127716
"1871","1400000US53061041610",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131006,135817,146506,152384,156089
"1872","1400000US53061041813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76698,74351,79896,82766,81932
"1873","1400000US53061041814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65227,68016,67928,71607,81332
"1874","1400000US53061041815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57377,59306,64115,77237,85148
"1875","1400000US53061041816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109571,123451,136144,142091,149932
"1876","1400000US53061041906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39815,49219,64233,79844,74037
"1877","1400000US53061041907",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65492,57039,59871,67005,75204
"1878","1400000US53061050403",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,125536,128403,142656,152426,159625
"1879","1400000US53061050404",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81581,83125,90247,95250,115156
"1880","1400000US53061050501",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62958,68694,78197,84010,82930
"1881","1400000US53061050502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90559,97826,97337,103558,120750
"1882","1400000US53061051301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80571,93614,95833,108036,120889
"1883","1400000US53061051302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73269,81589,89750,112667,114500
"1884","1400000US53061051401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52290,54652,56278,59241,61096
"1885","1400000US53061051402",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55845,49815,52717,60990,65111
"1886","1400000US53061051929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88500,76458,119792,118558,91684
"1887","1400000US53061051930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97873,92002,105938,104312,105688
"1888","1400000US53061051931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140120,146845,170682,164526,183341
"1889","1400000US53061051932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104545,115409,123421,124773,133846
